"months_loan_duration","purpose","credit_history","amount","other_debtors","property","age","existing_credits","job","allow"
24,"car (new)","repaid",1469,"none","real estate",41,1,"unskilled resident",1
36,"radio/tv","repaid",2323,"none","other",24,1,"skilled employee",1
6,"radio/tv","delayed",932,"none","real estate",24,1,"skilled employee",1
9,"furniture","critical",1919,"none","other",35,1,"skilled employee",1
12,"car (used)","repaid",2445,"none","other",26,1,"skilled employee",1
24,"others","critical",11938,"co-applicant","other",39,2,"mangement self-employed",2
18,"car (new)","fully repaid this bank",6458,"none","unknown/none",39,2,"mangement self-employed",2
12,"car (new)","repaid",6078,"none","other",32,1,"skilled employee",1
24,"furniture","repaid",7721,"none","building society savings",30,1,"skilled employee",1
14,"business","repaid",1410,"none","real estate",35,1,"skilled employee",1
6,"business","delayed",1449,"none","other",31,2,"skilled employee",1
15,"education","repaid",392,"none","building society savings",23,1,"skilled employee",1
18,"car (new)","repaid",6260,"none","real estate",28,1,"unskilled resident",1
36,"car (new)","critical",7855,"none","real estate",25,2,"skilled employee",2
12,"radio/tv","repaid",1680,"none","real estate",35,1,"skilled employee",1
48,"radio/tv","critical",3578,"none","real estate",47,1,"skilled employee",1
42,"radio/tv","repaid",7174,"none","other",30,1,"mangement self-employed",2
10,"furniture","critical",2132,"co-applicant","real estate",27,2,"skilled employee",1
33,"furniture","critical",4281,"none","other",23,2,"skilled employee",2
12,"car (new)","critical",2366,"none","other",36,1,"mangement self-employed",1
21,"radio/tv","repaid",1835,"none","real estate",25,2,"skilled employee",2
24,"car (used)","critical",3868,"none","other",41,2,"mangement self-employed",1
12,"furniture","repaid",1768,"none","real estate",24,1,"unskilled resident",1
10,"car (new)","critical",781,"none","unknown/none",63,2,"skilled employee",1
18,"furniture","repaid",1924,"none","real estate",27,1,"skilled employee",2
12,"car (new)","critical",2121,"none","building society savings",30,2,"skilled employee",1
12,"radio/tv","repaid",701,"none","real estate",40,1,"unskilled resident",1
12,"repairs","repaid",639,"none","other",30,1,"skilled employee",2
12,"car (used)","critical",1860,"none","other",34,2,"mangement self-employed",1
12,"car (new)","critical",3499,"co-applicant","real estate",29,2,"skilled employee",2
48,"car (new)","repaid",8487,"none","other",24,1,"skilled employee",1
36,"education","delayed",6887,"none","building society savings",29,1,"skilled employee",2
15,"furniture","repaid",2708,"none","building society savings",27,2,"unskilled resident",1
18,"furniture","repaid",1984,"none","unknown/none",47,2,"skilled employee",1
60,"radio/tv","repaid",10144,"none","real estate",21,1,"skilled employee",1
12,"radio/tv","critical",1240,"none","real estate",38,2,"skilled employee",1
27,"car (used)","delayed",8613,"none","other",27,2,"skilled employee",1
12,"radio/tv","repaid",766,"none","real estate",66,1,"unskilled resident",2
15,"radio/tv","critical",2728,"guarantor","real estate",35,3,"skilled employee",1
12,"radio/tv","repaid",1881,"none","other",44,1,"unskilled resident",1
6,"car (new)","repaid",709,"none","real estate",27,1,"unemployed non-resident",1
36,"radio/tv","repaid",4795,"none","unknown/none",30,1,"mangement self-employed",1
27,"radio/tv","repaid",3416,"none","other",27,1,"mangement self-employed",1
18,"furniture","repaid",2462,"none","other",22,1,"skilled employee",2
21,"furniture","critical",2288,"none","building society savings",23,1,"skilled employee",1
48,"business","fully repaid this bank",3566,"none","other",30,1,"skilled employee",1
6,"car (new)","critical",860,"none","unknown/none",39,2,"skilled employee",1
12,"car (new)","critical",682,"none","other",51,2,"skilled employee",1
36,"furniture","critical",5371,"guarantor","building society savings",28,2,"skilled employee",1
18,"radio/tv","critical",1582,"none","other",46,2,"skilled employee",1
6,"radio/tv","repaid",1346,"none","unknown/none",42,1,"skilled employee",1
10,"radio/tv","repaid",1924,"none","building society savings",38,1,"skilled employee",1
36,"radio/tv","repaid",5848,"none","other",24,1,"skilled employee",1
24,"car (used)","critical",7758,"none","unknown/none",29,1,"skilled employee",1
24,"business","delayed",6967,"none","other",36,1,"mangement self-employed",1
12,"furniture","repaid",1282,"none","other",20,1,"skilled employee",2
9,"repairs","critical",1288,"guarantor","real estate",48,2,"skilled employee",1
12,"retraining","fully repaid this bank",339,"none","other",45,1,"unskilled resident",1
24,"car (new)","repaid",3512,"none","other",38,2,"skilled employee",1
6,"radio/tv","critical",1898,"none","real estate",34,2,"unskilled resident",1
24,"radio/tv","critical",2872,"none","real estate",36,1,"skilled employee",1
18,"car (new)","critical",1055,"none","building society savings",30,2,"skilled employee",1
15,"domestic appliances","repaid",1262,"none","building society savings",36,2,"skilled employee",1
10,"car (new)","repaid",7308,"none","unknown/none",70,1,"mangement self-employed",1
36,"car (new)","repaid",909,"none","building society savings",36,1,"skilled employee",1
6,"furniture","repaid",2978,"none","other",32,1,"skilled employee",1
18,"furniture","repaid",1131,"none","other",33,1,"skilled employee",2
11,"furniture","repaid",1577,"none","real estate",20,1,"skilled employee",1
24,"furniture","repaid",3972,"none","building society savings",25,1,"skilled employee",1
24,"business","critical",1935,"none","real estate",31,2,"skilled employee",2
15,"car (new)","fully repaid",950,"none","other",33,2,"skilled employee",2
12,"furniture","repaid",763,"none","real estate",26,1,"skilled employee",1
24,"furniture","delayed",2064,"none","building society savings",34,1,"mangement self-employed",2
8,"radio/tv","repaid",1414,"guarantor","real estate",33,1,"skilled employee",1
21,"education","delayed",3414,"none","building society savings",26,2,"skilled employee",2
30,"car (used)","fully repaid this bank",7485,"none","real estate",53,1,"mangement self-employed",2
12,"furniture","repaid",2577,"none","other",42,1,"skilled employee",1
6,"radio/tv","critical",338,"none","other",52,2,"skilled employee",1
12,"radio/tv","repaid",1963,"none","other",31,2,"mangement self-employed",1
21,"car (new)","critical",571,"none","real estate",65,2,"skilled employee",1
36,"business","delayed",9572,"none","other",28,2,"skilled employee",2
36,"business","delayed",4455,"none","real estate",30,2,"mangement self-employed",2
21,"car (new)","fully repaid this bank",1647,"none","building society savings",40,2,"unskilled resident",2
24,"furniture","critical",3777,"none","real estate",50,1,"skilled employee",1
18,"car (new)","critical",884,"none","other",36,1,"skilled employee",2
15,"radio/tv","critical",1360,"none","building society savings",31,2,"skilled employee",1
9,"car (used)","fully repaid this bank",5129,"none","unknown/none",74,1,"mangement self-employed",2
16,"car (new)","critical",1175,"none","other",68,3,"unemployed non-resident",1
12,"radio/tv","repaid",674,"none","building society savings",20,1,"skilled employee",2
18,"furniture","fully repaid",3244,"none","other",33,2,"skilled employee",1
24,"business","repaid",4591,"none","building society savings",54,3,"mangement self-employed",2
48,"business","fully repaid",3844,"none","unknown/none",34,1,"unskilled resident",2
27,"business","repaid",3915,"none","other",36,1,"skilled employee",2
6,"radio/tv","repaid",2108,"none","real estate",29,1,"skilled employee",1
45,"radio/tv","repaid",3031,"guarantor","building society savings",21,1,"skilled employee",2
9,"education","critical",1501,"none","other",34,2,"mangement self-employed",2
6,"radio/tv","critical",1382,"none","other",28,2,"skilled employee",1
12,"furniture","repaid",951,"none","other",27,4,"skilled employee",2
24,"car (used)","repaid",2760,"none","unknown/none",36,1,"skilled employee",1
18,"furniture","delayed",4297,"none","unknown/none",40,1,"mangement self-employed",2
9,"education","critical",936,"none","other",52,2,"skilled employee",1
12,"car (new)","repaid",1168,"none","real estate",27,1,"unskilled resident",1
27,"business","delayed",5117,"none","other",26,2,"skilled employee",1
12,"retraining","repaid",902,"none","building society savings",21,1,"skilled employee",2
12,"car (new)","critical",1495,"none","real estate",38,2,"unskilled resident",1
30,"car (used)","critical",10623,"none","unknown/none",38,3,"mangement self-employed",1
12,"furniture","critical",1935,"none","real estate",43,3,"skilled employee",1
12,"domestic appliances","critical",1424,"none","building society savings",26,1,"skilled employee",1
24,"business","repaid",6568,"none","other",21,1,"unskilled resident",1
12,"car (used)","repaid",1413,"none","building society savings",55,1,"skilled employee",1
9,"radio/tv","critical",3074,"none","real estate",33,2,"skilled employee",1
36,"radio/tv","repaid",3835,"none","real estate",45,1,"unskilled resident",1
27,"business","fully repaid",5293,"none","building society savings",50,2,"skilled employee",2
30,"business","delayed",1908,"none","real estate",66,1,"mangement self-employed",2
36,"radio/tv","critical",3342,"none","other",51,1,"skilled employee",1
6,"retraining","critical",932,"none","building society savings",39,2,"unskilled resident",1
18,"business","fully repaid",3104,"none","building society savings",31,1,"skilled employee",1
36,"radio/tv","repaid",3913,"none","real estate",23,1,"skilled employee",1
24,"furniture","repaid",3021,"none","real estate",24,1,"unskilled resident",1
10,"car (new)","repaid",1364,"none","other",64,1,"skilled employee",1
12,"radio/tv","repaid",625,"guarantor","real estate",26,1,"unskilled resident",1
12,"education","repaid",1200,"none","building society savings",23,1,"skilled employee",1
12,"radio/tv","repaid",707,"none","real estate",30,2,"skilled employee",1
24,"business","delayed",2978,"none","real estate",32,2,"skilled employee",1
15,"car (used)","repaid",4657,"none","other",30,1,"skilled employee",1
36,"repairs","fully repaid",2613,"none","other",27,2,"skilled employee",1
48,"radio/tv","repaid",10961,"co-applicant","unknown/none",27,2,"skilled employee",2
12,"furniture","repaid",7865,"none","unknown/none",53,1,"mangement self-employed",2
9,"radio/tv","repaid",1478,"none","other",22,1,"skilled employee",2
24,"furniture","repaid",3149,"none","unknown/none",22,1,"skilled employee",1
36,"radio/tv","repaid",4210,"none","other",26,1,"skilled employee",2
9,"car (new)","repaid",2507,"none","unknown/none",51,1,"unskilled resident",1
12,"radio/tv","repaid",2141,"none","unknown/none",35,1,"skilled employee",1
18,"radio/tv","repaid",866,"guarantor","real estate",25,1,"unskilled resident",1
4,"radio/tv","critical",1544,"none","real estate",42,3,"unskilled resident",1
24,"radio/tv","repaid",1823,"none","other",30,1,"mangement self-employed",2
6,"car (new)","repaid",14555,"none","building society savings",23,1,"unemployed non-resident",2
21,"business","repaid",2767,"none","other",61,2,"unskilled resident",2
12,"radio/tv","critical",1291,"none","building society savings",35,2,"skilled employee",1
30,"radio/tv","repaid",2522,"guarantor","building society savings",39,1,"skilled employee",1
24,"car (new)","repaid",915,"none","other",29,1,"skilled employee",2
6,"radio/tv","repaid",1595,"none","building society savings",51,1,"skilled employee",1
48,"car (used)","fully repaid",4605,"none","unknown/none",24,2,"skilled employee",2
12,"business","critical",1185,"none","real estate",27,2,"skilled employee",1
12,"retraining","fully repaid this bank",3447,"none","real estate",35,1,"unskilled resident",1
24,"business","repaid",1258,"none","real estate",25,1,"skilled employee",1
12,"radio/tv","critical",717,"none","real estate",52,3,"skilled employee",1
6,"car (new)","fully repaid",1204,"none","unknown/none",35,1,"skilled employee",1
24,"furniture","repaid",1925,"none","real estate",26,1,"skilled employee",1
18,"radio/tv","repaid",433,"co-applicant","real estate",22,1,"skilled employee",2
6,"car (new)","critical",666,"none","real estate",39,2,"unskilled resident",1
12,"furniture","repaid",2251,"none","other",46,1,"unskilled resident",1
30,"car (new)","repaid",2150,"guarantor","unknown/none",24,1,"skilled employee",2
24,"furniture","delayed",4151,"none","building society savings",35,2,"skilled employee",1
9,"furniture","repaid",2030,"none","other",24,1,"skilled employee",1
60,"radio/tv","delayed",7418,"none","real estate",27,1,"unskilled resident",1
24,"radio/tv","critical",2684,"none","real estate",35,2,"unskilled resident",1
12,"radio/tv","fully repaid this bank",2149,"none","unknown/none",29,1,"skilled employee",2
15,"car (used)","repaid",3812,"none","other",23,1,"skilled employee",1
11,"radio/tv","critical",1154,"none","real estate",57,3,"unskilled resident",1
12,"furniture","repaid",1657,"none","real estate",27,1,"skilled employee",1
24,"radio/tv","repaid",1603,"none","other",55,1,"skilled employee",1
18,"car (new)","critical",5302,"none","unknown/none",36,3,"mangement self-employed",1
12,"education","critical",2748,"none","unknown/none",57,3,"unskilled resident",1
10,"car (new)","critical",1231,"none","real estate",32,2,"unskilled resident",1
15,"radio/tv","repaid",802,"none","other",37,1,"skilled employee",2
36,"business","critical",6304,"none","real estate",36,2,"skilled employee",1
24,"radio/tv","repaid",1533,"none","other",38,1,"skilled employee",1
14,"car (new)","repaid",8978,"none","building society savings",45,1,"mangement self-employed",2
24,"radio/tv","repaid",999,"none","other",25,2,"skilled employee",1
18,"car (new)","repaid",2662,"none","building society savings",32,1,"skilled employee",1
12,"furniture","critical",1402,"none","other",37,1,"skilled employee",1
48,"car (new)","fully repaid this bank",12169,"co-applicant","unknown/none",36,1,"mangement self-employed",1
48,"radio/tv","repaid",3060,"none","real estate",28,2,"skilled employee",2
30,"repairs","repaid",11998,"none","unknown/none",34,1,"unskilled resident",2
9,"radio/tv","repaid",2697,"none","real estate",32,1,"skilled employee",1
18,"radio/tv","critical",2404,"none","other",26,2,"skilled employee",1
12,"furniture","repaid",1262,"none","building society savings",49,1,"unskilled resident",1
6,"furniture","repaid",4611,"none","building society savings",32,1,"skilled employee",2
24,"radio/tv","repaid",1901,"none","other",29,1,"mangement self-employed",1
15,"car (used)","critical",3368,"none","unknown/none",23,2,"skilled employee",1
12,"furniture","repaid",1574,"none","real estate",50,1,"skilled employee",1
18,"radio/tv","fully repaid this bank",1445,"none","other",49,1,"unskilled resident",1
15,"furniture","critical",1520,"none","building society savings",63,1,"skilled employee",1
24,"car (new)","critical",3878,"none","other",37,1,"skilled employee",1
47,"car (new)","repaid",10722,"none","real estate",35,1,"unskilled resident",1
48,"car (used)","repaid",4788,"none","building society savings",26,1,"skilled employee",1
48,"others","delayed",7582,"none","unknown/none",31,1,"mangement self-employed",1
12,"radio/tv","repaid",1092,"guarantor","real estate",49,2,"skilled employee",1
24,"radio/tv","delayed",1024,"none","real estate",48,1,"skilled employee",2
12,"business","repaid",1076,"none","real estate",26,1,"skilled employee",1
36,"car (used)","repaid",9398,"none","other",28,1,"mangement self-employed",2
24,"car (used)","critical",6419,"none","unknown/none",44,2,"mangement self-employed",1
42,"car (used)","critical",4796,"none","unknown/none",56,1,"skilled employee",1
48,"business","critical",7629,"none","other",46,2,"mangement self-employed",1
48,"furniture","repaid",9960,"none","other",26,1,"skilled employee",2
12,"car (used)","repaid",4675,"none","other",20,1,"skilled employee",1
10,"car (new)","repaid",1287,"co-applicant","building society savings",45,1,"unskilled resident",1
18,"furniture","repaid",2515,"none","real estate",43,1,"skilled employee",1
21,"furniture","critical",2745,"none","other",32,2,"skilled employee",1
6,"car (new)","repaid",672,"none","real estate",54,1,"unemployed non-resident",1
36,"radio/tv","fully repaid",3804,"none","other",42,1,"skilled employee",2
24,"car (new)","critical",1344,"none","real estate",37,2,"unskilled resident",2
10,"car (new)","critical",1038,"co-applicant","building society savings",49,2,"skilled employee",1
48,"car (new)","critical",10127,"none","unknown/none",44,1,"skilled employee",2
6,"furniture","repaid",1543,"none","real estate",33,1,"skilled employee",1
30,"car (used)","repaid",4811,"none","building society savings",24,1,"unskilled resident",1
12,"radio/tv","repaid",727,"none","unknown/none",33,1,"unskilled resident",2
8,"furniture","repaid",1237,"none","real estate",24,1,"skilled employee",2
9,"car (new)","repaid",276,"none","real estate",22,1,"unskilled resident",1
48,"others","repaid",5381,"none","unknown/none",40,1,"unemployed non-resident",1
24,"furniture","repaid",5511,"none","other",25,1,"skilled employee",1
24,"furniture","repaid",3749,"none","other",26,1,"skilled employee",1
12,"car (new)","repaid",685,"none","other",25,1,"unskilled resident",2
4,"car (new)","repaid",1494,"none","real estate",29,1,"unskilled resident",1
36,"furniture","fully repaid this bank",2746,"none","other",31,1,"skilled employee",2
12,"furniture","repaid",708,"guarantor","building society savings",38,1,"unskilled resident",1
24,"furniture","repaid",4351,"none","building society savings",48,1,"unskilled resident",1
12,"education","critical",701,"none","other",32,2,"skilled employee",1
15,"furniture","delayed",3643,"none","building society savings",27,2,"unskilled resident",1
30,"car (new)","critical",4249,"none","other",28,2,"mangement self-employed",2
24,"radio/tv","repaid",1938,"none","building society savings",32,1,"skilled employee",2
24,"car (used)","repaid",2910,"none","unknown/none",34,1,"mangement self-employed",1
18,"furniture","repaid",2659,"none","other",28,1,"skilled employee",1
18,"car (new)","critical",1028,"none","real estate",36,2,"skilled employee",1
8,"car (new)","critical",3398,"none","real estate",39,2,"unskilled resident",1
12,"furniture","critical",5801,"none","building society savings",49,1,"skilled employee",1
24,"car (new)","repaid",1525,"none","other",34,1,"skilled employee",1
36,"radio/tv","repaid",4473,"none","other",31,1,"skilled employee",1
6,"radio/tv","repaid",1068,"none","other",28,1,"skilled employee",1
24,"car (used)","critical",6615,"none","unknown/none",75,2,"mangement self-employed",1
18,"education","critical",1864,"none","real estate",30,2,"skilled employee",2
60,"car (new)","repaid",7408,"none","building society savings",24,1,"mangement self-employed",2
48,"car (used)","critical",11590,"none","other",24,2,"unskilled resident",2
24,"furniture","fully repaid",4110,"none","unknown/none",23,2,"skilled employee",2
6,"furniture","critical",3384,"none","real estate",44,1,"mangement self-employed",2
13,"radio/tv","repaid",2101,"guarantor","building society savings",23,1,"unskilled resident",1
15,"domestic appliances","repaid",1275,"none","other",24,1,"skilled employee",2
24,"furniture","repaid",4169,"none","building society savings",28,1,"skilled employee",1
10,"furniture","repaid",1521,"none","other",31,1,"unskilled resident",1
24,"education","critical",5743,"none","unknown/none",24,2,"skilled employee",1
21,"furniture","repaid",3599,"none","other",26,1,"unskilled resident",1
18,"radio/tv","repaid",3213,"none","real estate",25,1,"skilled employee",1
18,"business","repaid",4439,"co-applicant","real estate",33,1,"mangement self-employed",1
10,"car (new)","repaid",3949,"guarantor","building society savings",37,1,"unskilled resident",1
15,"radio/tv","critical",1459,"none","other",43,1,"unskilled resident",1
13,"radio/tv","critical",882,"guarantor","real estate",23,2,"skilled employee",1
24,"radio/tv","repaid",3758,"none","unknown/none",23,1,"unemployed non-resident",1
6,"business","delayed",1743,"none","real estate",34,2,"unskilled resident",1
9,"education","critical",1136,"none","unknown/none",32,2,"skilled employee",2
9,"domestic appliances","repaid",1236,"none","real estate",23,1,"skilled employee",1
9,"furniture","repaid",959,"none","other",29,1,"skilled employee",2
18,"car (used)","critical",3229,"none","unknown/none",38,1,"mangement self-employed",1
12,"radio/tv","fully repaid",6199,"none","building society savings",28,2,"skilled employee",2
10,"education","repaid",727,"none","unknown/none",46,1,"skilled employee",1
24,"car (new)","repaid",1246,"none","real estate",23,1,"unskilled resident",2
12,"radio/tv","critical",2331,"co-applicant","real estate",49,1,"skilled employee",1
36,"radio/tv","delayed",4463,"none","other",26,2,"mangement self-employed",2
12,"radio/tv","repaid",776,"none","real estate",28,1,"skilled employee",1
30,"furniture","repaid",2406,"none","real estate",23,1,"skilled employee",2
18,"education","repaid",1239,"none","unknown/none",61,1,"skilled employee",1
12,"radio/tv","repaid",3399,"none","other",37,1,"mangement self-employed",1
12,"car (new)","delayed",2247,"none","other",36,2,"skilled employee",1
6,"furniture","repaid",1766,"none","building society savings",21,1,"skilled employee",1
18,"furniture","repaid",2473,"none","other",25,1,"unemployed non-resident",2
12,"business","repaid",1542,"none","other",36,1,"skilled employee",1
18,"car (used)","critical",3850,"none","other",27,2,"skilled employee",1
18,"furniture","repaid",3650,"none","other",22,1,"skilled employee",1
36,"furniture","repaid",3446,"none","other",42,1,"skilled employee",2
18,"furniture","repaid",3001,"none","real estate",40,1,"skilled employee",1
36,"car (new)","repaid",3079,"none","real estate",36,1,"skilled employee",1
18,"radio/tv","critical",6070,"none","other",33,2,"skilled employee",1
10,"furniture","critical",2146,"none","real estate",23,2,"skilled employee",1
60,"car (new)","critical",13756,"none","unknown/none",63,1,"mangement self-employed",1
60,"others","fully repaid this bank",14782,"none","unknown/none",60,2,"mangement self-employed",2
48,"business","fully repaid this bank",7685,"guarantor","other",37,1,"skilled employee",2
18,"radio/tv","delayed",2320,"none","real estate",34,2,"skilled employee",1
7,"radio/tv","delayed",846,"none","unknown/none",36,1,"skilled employee",1
36,"car (new)","repaid",14318,"none","unknown/none",57,1,"mangement self-employed",2
6,"car (new)","critical",362,"none","other",52,2,"unskilled resident",1
20,"furniture","repaid",2212,"none","other",39,1,"skilled employee",1
18,"car (used)","repaid",12976,"none","unknown/none",38,1,"mangement self-employed",2
22,"car (new)","repaid",1283,"none","building society savings",25,1,"skilled employee",1
12,"car (new)","repaid",1330,"none","real estate",26,1,"skilled employee",1
30,"business","delayed",4272,"none","building society savings",26,2,"unskilled resident",1
18,"radio/tv","critical",2238,"none","other",25,2,"skilled employee",1
18,"radio/tv","repaid",1126,"none","real estate",21,1,"skilled employee",1
18,"furniture","critical",7374,"none","building society savings",40,2,"mangement self-employed",1
15,"business","critical",2326,"none","other",27,1,"skilled employee",1
9,"business","repaid",1449,"none","other",27,2,"skilled employee",1
18,"car (new)","repaid",1820,"none","building society savings",30,1,"mangement self-employed",1
12,"furniture","repaid",983,"none","real estate",19,1,"unskilled resident",1
36,"car (new)","repaid",3249,"none","unknown/none",39,1,"mangement self-employed",1
6,"radio/tv","critical",1957,"none","other",31,1,"skilled employee",1
9,"furniture","critical",2406,"none","other",31,1,"mangement self-employed",1
